时间,位移[mm],4#温度[℃]
 2025-08-15 12:23:06.5147,827.910000,37.487607
 2025-08-15 12:23:07.5147,827.910000,37.448782
 2025-08-15 12:23:08.5147,827.910000,37.549728
 2025-08-15 12:23:09.5147,827.910000,37.510902
 2025-08-15 12:23:10.5147,827.910000,37.681739
 2025-08-15 12:23:11.5147,827.910000,37.604085
 2025-08-15 12:23:12.5147,827.910000,37.681738
 2025-08-15 12:23:13.5147,827.910000,37.604085
 2025-08-15 12:23:14.5147,827.910000,37.573024
 2025-08-15 12:23:15.5147,827.910000,37.635146
 2025-08-15 12:23:16.5147,827.910000,37.658442
 2025-08-15 12:23:17.5147,827.910000,37.673973
 2025-08-15 12:23:18.5147,827.910000,37.611850
 2025-08-15 12:23:19.5147,827.910000,37.580790
 2025-08-15 12:23:20.5147,827.910000,37.596320
 2025-08-15 12:23:21.5147,827.910000,37.627381
 2025-08-15 12:23:22.5147,827.910000,37.503137
 2025-08-15 12:23:23.5147,827.910000,37.635145
 2025-08-15 12:23:24.5147,827.910000,37.541963
 2025-08-15 12:23:25.5147,827.910000,37.658442
 2025-08-15 12:23:26.5147,827.910000,37.580789
 2025-08-15 12:23:27.5147,827.910000,37.611850
 2025-08-15 12:23:28.5147,827.910000,37.588554
 2025-08-15 12:23:29.5147,827.910000,37.627381
 2025-08-15 12:23:30.5147,827.910000,37.557494
 2025-08-15 12:23:31.5147,827.910000,37.596320
 2025-08-15 12:23:32.5147,827.910000,37.596321
 2025-08-15 12:23:33.5147,827.910000,37.658442
 2025-08-15 12:23:34.5147,827.910000,37.588554
 2025-08-15 12:23:35.5147,827.910000,37.619615
 2025-08-15 12:23:36.5147,827.910000,37.650677
 2025-08-15 12:23:37.5147,827.910000,37.549728
 2025-08-15 12:23:38.5147,827.910000,37.619616
 2025-08-15 12:23:39.5147,827.910000,37.642911
 2025-08-15 12:23:40.5147,827.910000,37.650675
 2025-08-15 12:23:41.5147,827.910000,37.635145
 2025-08-15 12:23:42.5147,827.910000,37.673972
 2025-08-15 12:23:43.5147,827.910000,37.650677
 2025-08-15 12:23:44.5147,827.910000,37.673972
 2025-08-15 12:23:45.5147,827.910000,37.642912
 2025-08-15 12:23:46.5147,827.910000,37.658443
 2025-08-15 12:23:47.5147,827.910000,37.479842
 2025-08-15 12:23:48.5147,827.910000,37.635145
 2025-08-15 12:23:49.5147,827.910000,37.573023
 2025-08-15 12:23:50.5147,827.910000,37.619616
 2025-08-15 12:23:51.5147,827.910000,37.666208
 2025-08-15 12:23:52.5147,827.910000,37.681739
 2025-08-15 12:23:53.5147,827.910000,37.642912
 2025-08-15 12:23:54.5147,827.910000,37.673972
 2025-08-15 12:23:55.5147,827.910000,37.588554
 2025-08-15 12:23:56.5147,827.910000,37.588554
 2025-08-15 12:23:57.5147,827.910000,37.565260
 2025-08-15 12:23:58.5147,827.910000,37.619616
 2025-08-15 12:23:59.5147,827.910000,37.565258
 2025-08-15 12:24:00.5147,827.910000,37.619615
 2025-08-15 12:24:01.5147,827.910000,37.642912
 2025-08-15 12:24:02.5147,827.910000,37.580789
 2025-08-15 12:24:03.5147,827.910000,37.619615
 2025-08-15 12:24:04.5147,827.910000,37.580789
 2025-08-15 12:24:05.5147,827.910000,37.534199
 2025-08-15 12:24:06.5147,827.910000,37.557493
 2025-08-15 12:24:07.5147,827.910000,37.565259
 2025-08-15 12:24:08.5147,827.910000,37.650677
 2025-08-15 12:24:09.5147,827.910000,37.666206
 2025-08-15 12:24:10.5147,827.910000,37.526432
 2025-08-15 12:24:11.5147,827.910000,37.635146
 2025-08-15 12:24:12.5147,827.910000,37.604086
 2025-08-15 12:24:13.5147,827.910000,37.604085
 2025-08-15 12:24:14.5147,827.910000,37.604085
 2025-08-15 12:24:15.5147,827.910000,37.650677
 2025-08-15 12:24:16.5147,827.910000,37.650677
 2025-08-15 12:24:17.5147,827.910000,37.642911
 2025-08-15 12:24:18.5147,827.910000,37.596320
 2025-08-15 12:24:19.5147,827.910000,37.673971
 2025-08-15 12:24:20.5147,827.910000,37.541963
 2025-08-15 12:24:21.5147,827.910000,37.650676
 2025-08-15 12:24:22.5147,827.910000,37.604087
 2025-08-15 12:24:23.5147,827.910000,37.666207
 2025-08-15 12:24:24.5147,827.910000,37.596320
 2025-08-15 12:24:25.5147,827.910000,37.635146
 2025-08-15 12:24:26.5147,827.910000,37.666207
 2025-08-15 12:24:27.5147,827.910000,37.588554
 2025-08-15 12:24:28.5147,827.910000,37.635146
 2025-08-15 12:24:29.5147,827.910000,37.604085
 2025-08-15 12:24:30.5147,827.910000,37.611852
 2025-08-15 12:24:31.5147,827.910000,37.557493
 2025-08-15 12:24:32.5147,827.910000,37.580789
 2025-08-15 12:24:33.5147,827.910000,37.557494
 2025-08-15 12:24:34.5147,827.910000,37.534199
 2025-08-15 12:24:35.5147,827.910000,37.705034
 2025-08-15 12:24:36.5147,827.910000,37.883632
 2025-08-15 12:24:37.5147,827.910000,37.868101
 2025-08-15 12:24:38.5147,827.910000,37.953518
 2025-08-15 12:24:39.5147,827.910000,37.844806
 2025-08-15 12:24:40.5147,827.910000,37.837041
 2025-08-15 12:24:41.5147,827.910000,37.891397
 2025-08-15 12:24:42.5147,827.910000,37.883632
 2025-08-15 12:24:43.5147,827.910000,37.860336
 2025-08-15 12:24:44.5147,827.910000,37.930222
 2025-08-15 12:24:45.5147,827.910000,37.899162
 2025-08-15 12:24:46.5147,827.910000,37.852571
 2025-08-15 12:24:47.5147,827.910000,37.860336
 2025-08-15 12:24:48.5147,827.910000,37.899162
 2025-08-15 12:24:49.5147,827.910000,37.891397
 2025-08-15 12:24:50.5147,827.910000,37.930222
 2025-08-15 12:24:51.5147,827.910000,37.922457
 2025-08-15 12:24:52.5147,827.910000,37.891397
 2025-08-15 12:24:53.5147,827.910000,37.875867
 2025-08-15 12:24:54.5147,827.910000,37.899162
 2025-08-15 12:24:55.5147,827.910000,37.969048
 2025-08-15 12:24:56.5147,827.910000,37.906927
 2025-08-15 12:24:57.5147,827.910000,37.922457
 2025-08-15 12:24:58.5147,827.910000,37.930222
 2025-08-15 12:24:59.5147,827.910000,37.868101
 2025-08-15 12:25:00.5147,827.910000,37.868101
 2025-08-15 12:25:01.5147,827.910000,37.930222
 2025-08-15 12:25:02.5147,827.910000,37.805981
 2025-08-15 12:25:03.5147,827.910000,37.868100
 2025-08-15 12:25:04.5147,827.910000,37.837041
 2025-08-15 12:25:05.5147,827.910000,37.844806
 2025-08-15 12:25:06.5147,827.910000,37.899162
 2025-08-15 12:25:07.5147,827.910000,37.883632
 2025-08-15 12:25:08.5147,827.910000,37.906927
 2025-08-15 12:25:09.5147,827.910000,37.969047
 2025-08-15 12:25:10.5147,827.910000,37.875867
 2025-08-15 12:25:11.5147,827.910000,37.899162
 2025-08-15 12:25:12.5147,827.910000,37.868101
 2025-08-15 12:25:13.5147,827.910000,37.906927
 2025-08-15 12:25:14.5147,827.910000,37.751625
 2025-08-15 12:25:15.5147,827.910000,37.635147
 2025-08-15 12:25:16.5147,827.910000,37.635145
 2025-08-15 12:25:17.5147,827.910000,37.596320
 2025-08-15 12:25:18.5147,827.910000,37.596320
 2025-08-15 12:25:19.5147,827.910000,37.573024
 2025-08-15 12:25:20.5147,827.910000,37.604085
 2025-08-15 12:25:21.5147,827.910000,37.588554
 2025-08-15 12:25:22.5147,827.910000,37.588554
 2025-08-15 12:25:23.5147,827.910000,37.557493
 2025-08-15 12:25:24.5147,827.910000,37.658442
 2025-08-15 12:25:25.5147,827.910000,37.611850
 2025-08-15 12:25:26.5147,827.910000,37.619615
 2025-08-15 12:25:27.5147,827.910000,37.611851
 2025-08-15 12:25:28.5147,827.910000,37.456547
 2025-08-15 12:25:29.5147,827.910000,37.549729
 2025-08-15 12:25:30.5147,827.910000,37.596320
 2025-08-15 12:25:31.5147,827.910000,37.611850
 2025-08-15 12:25:32.5147,827.910000,37.642912
 2025-08-15 12:25:33.5147,827.910000,37.642912
 2025-08-15 12:25:34.5147,827.910000,37.712798
 2025-08-15 12:25:35.5147,827.910000,37.541963
 2025-08-15 12:25:36.5147,827.910000,37.596320
 2025-08-15 12:25:37.5147,827.910000,37.526434
 2025-08-15 12:25:38.5147,827.910000,37.650678
 2025-08-15 12:25:39.5147,827.910000,37.611851
 2025-08-15 12:25:40.5147,827.910000,37.549728
 2025-08-15 12:25:41.5147,827.910000,37.642911
 2025-08-15 12:25:42.5147,827.910000,37.635145
 2025-08-15 12:25:43.5147,827.910000,37.611850
 2025-08-15 12:25:44.5147,827.910000,37.627381
 2025-08-15 12:25:45.5147,827.910000,37.510902
 2025-08-15 12:25:46.5147,827.910000,37.565259
 2025-08-15 12:25:47.5147,827.910000,37.611850
 2025-08-15 12:25:48.5147,827.910000,37.627381
 2025-08-15 12:25:49.5147,827.910000,37.588555
 2025-08-15 12:25:50.5147,827.910000,37.627381
 2025-08-15 12:25:51.5147,827.910000,37.635146
 2025-08-15 12:25:52.5147,827.910000,37.580789
 2025-08-15 12:25:53.5147,827.910000,37.604085
 2025-08-15 12:25:54.5147,827.910000,37.557495
 2025-08-15 12:25:55.5147,827.910000,37.666207
 2025-08-15 12:25:56.5147,827.910000,37.557494
 2025-08-15 12:25:57.5147,827.910000,37.573024
 2025-08-15 12:25:58.5147,827.910000,37.611850
 2025-08-15 12:25:59.5147,827.910000,37.588554
 2025-08-15 12:26:00.5147,827.910000,37.394426
 2025-08-15 12:26:01.5147,827.910000,37.619616
 2025-08-15 12:26:02.5147,827.910000,37.588554
 2025-08-15 12:26:03.5147,827.910000,37.580789
 2025-08-15 12:26:04.5147,827.910000,37.604085
 2025-08-15 12:26:05.5147,827.910000,37.650678
 2025-08-15 12:26:06.5147,827.910000,37.642912
 2025-08-15 12:26:07.5147,827.910000,37.642911
 2025-08-15 12:26:08.5147,827.910000,37.642912
 2025-08-15 12:26:09.5147,827.910000,37.534198
 2025-08-15 12:26:10.5147,827.910000,37.580789
 2025-08-15 12:26:11.5147,827.910000,37.541964
 2025-08-15 12:26:12.5147,827.910000,37.596320
 2025-08-15 12:26:13.5147,827.910000,37.635146
 2025-08-15 12:26:14.5147,827.910000,37.588554
 2025-08-15 12:26:15.5147,827.910000,37.580788
 2025-08-15 12:26:16.5147,827.910000,37.619615
 2025-08-15 12:26:17.5147,827.910000,37.573024
 2025-08-15 12:26:18.5147,827.910000,37.557494
 2025-08-15 12:26:19.5147,827.910000,37.526432
 2025-08-15 12:26:20.5147,827.910000,37.627380
 2025-08-15 12:26:21.5147,827.910000,37.596320
 2025-08-15 12:26:22.5147,827.910000,37.580789
 2025-08-15 12:26:23.5147,827.910000,37.596320
 2025-08-15 12:26:24.5147,827.910000,37.642911
 2025-08-15 12:26:25.5147,827.910000,37.573024
 2025-08-15 12:26:26.5147,827.910000,37.596320
 2025-08-15 12:26:27.5147,827.910000,37.565259
 2025-08-15 12:26:28.5147,827.910000,37.619616
 2025-08-15 12:26:29.5147,827.910000,37.619615
 2025-08-15 12:26:30.5147,827.910000,37.627380
 2025-08-15 12:26:31.5147,827.910000,37.635146
 2025-08-15 12:26:32.5147,827.910000,37.673973
 2025-08-15 12:26:33.5147,827.910000,37.650677
 2025-08-15 12:26:34.5147,827.910000,37.580789
 2025-08-15 12:26:35.5147,827.910000,37.627380
 2025-08-15 12:26:36.5147,827.910000,37.549729
 2025-08-15 12:26:37.5147,827.910000,37.604085
 2025-08-15 12:26:38.5147,827.910000,37.588555
 2025-08-15 12:26:39.5147,827.910000,37.642913
 2025-08-15 12:26:40.5147,827.910000,37.635146
 2025-08-15 12:26:41.5147,827.910000,37.642912
 2025-08-15 12:26:42.5147,827.910000,37.588554
 2025-08-15 12:26:43.5147,827.910000,37.604085
 2025-08-15 12:26:44.5147,827.910000,37.534199
 2025-08-15 12:26:45.5147,827.910000,37.565259
 2025-08-15 12:26:46.5147,827.910000,37.557493
 2025-08-15 12:26:47.5147,827.910000,37.627381
 2025-08-15 12:26:48.5147,827.910000,37.604085
 2025-08-15 12:26:49.5147,827.910000,37.650676
 2025-08-15 12:26:50.5147,827.910000,37.720563
 2025-08-15 12:26:51.5147,827.910000,37.588554
 2025-08-15 12:26:52.5147,827.910000,37.565259
 2025-08-15 12:26:53.5147,827.910000,37.557494
 2025-08-15 12:26:54.5147,827.910000,37.573024
 2025-08-15 12:26:55.5147,827.910000,37.565259
 2025-08-15 12:26:56.5147,827.910000,37.611850
 2025-08-15 12:26:57.5147,827.910000,37.588554
 2025-08-15 12:26:58.5147,827.910000,37.557493
 2025-08-15 12:26:59.5147,827.910000,37.573024
 2025-08-15 12:27:00.5147,827.910000,37.666206
 2025-08-15 12:27:01.5147,827.910000,37.565259
 2025-08-15 12:27:02.5147,827.910000,37.580789
 2025-08-15 12:27:03.5147,827.910000,37.557494
 2025-08-15 12:27:04.5147,827.910000,37.728329
 2025-08-15 12:27:05.5147,827.910000,37.580790
 2025-08-15 12:27:06.5147,827.910000,37.573023
 2025-08-15 12:27:07.5147,827.910000,37.573024
 2025-08-15 12:27:08.5147,827.910000,37.611850
 2025-08-15 12:27:09.5147,827.910000,37.573024
 2025-08-15 12:27:10.5147,827.910000,37.611850
 2025-08-15 12:27:11.5147,827.910000,37.635146
 2025-08-15 12:27:12.5147,827.910000,37.611850
 2025-08-15 12:27:13.5147,827.910000,37.642912
 2025-08-15 12:27:14.5147,827.910000,37.697269
 2025-08-15 12:27:15.5147,827.910000,37.673971
 2025-08-15 12:27:16.5147,827.910000,37.557494
 2025-08-15 12:27:17.5147,827.910000,37.526433
 2025-08-15 12:27:18.5147,827.910000,37.557494
 2025-08-15 12:27:19.5147,827.910000,37.635147
 2025-08-15 12:27:20.5147,827.910000,37.604086
 2025-08-15 12:27:21.5147,827.910000,37.673972
 2025-08-15 12:27:22.5147,827.910000,37.666207
 2025-08-15 12:27:23.5147,827.910000,37.650676
 2025-08-15 12:27:24.5147,827.910000,37.596320
 2025-08-15 12:27:25.5147,827.910000,37.666206
 2025-08-15 12:27:26.5147,827.910000,37.541963
 2025-08-15 12:27:27.5147,827.910000,37.588554
 2025-08-15 12:27:28.5147,827.910000,37.596320
 2025-08-15 12:27:29.5147,827.910000,37.627381
 2025-08-15 12:27:30.5147,827.910000,37.596320
 2025-08-15 12:27:31.5147,827.910000,37.642912
 2025-08-15 12:27:32.5147,827.910000,37.604085
 2025-08-15 12:27:33.5147,827.910000,37.635145
 2025-08-15 12:27:34.5147,827.910000,37.573024
 2025-08-15 12:27:35.5147,827.910000,37.604085
 2025-08-15 12:27:36.5147,827.910000,37.596320
 2025-08-15 12:27:37.5147,827.910000,37.580789
 2025-08-15 12:27:38.5147,827.910000,37.611850
 2025-08-15 12:27:39.5147,827.910000,37.604085
 2025-08-15 12:27:40.5147,827.910000,37.642910
 2025-08-15 12:27:41.5147,827.910000,37.573024
 2025-08-15 12:27:42.5147,827.910000,37.604085
 2025-08-15 12:27:43.5147,827.910000,37.541964
 2025-08-15 12:27:44.5147,827.910000,37.650675
 2025-08-15 12:27:45.5147,827.910000,37.541963
 2025-08-15 12:27:46.5147,827.910000,37.635145
 2025-08-15 12:27:47.5147,827.910000,37.580789
 2025-08-15 12:27:48.5147,827.910000,37.611850
 2025-08-15 12:27:49.5147,827.910000,37.549728
 2025-08-15 12:27:50.5147,827.910000,37.557494
 2025-08-15 12:27:51.5147,827.910000,37.588554
 2025-08-15 12:27:52.5147,827.910000,37.604085
 2025-08-15 12:27:53.5147,827.910000,37.541964
 2025-08-15 12:27:54.5147,827.910000,37.650675
 2025-08-15 12:27:55.5147,827.910000,37.642912
 2025-08-15 12:27:56.5147,827.910000,37.611850
 2025-08-15 12:27:57.5147,827.910000,37.642912
 2025-08-15 12:27:58.5147,827.910000,37.604084
 2025-08-15 12:27:59.5147,827.910000,37.580789
 2025-08-15 12:28:00.5147,827.910000,37.604085
 2025-08-15 12:28:01.5147,827.910000,37.596320
 2025-08-15 12:28:02.5147,827.910000,37.658442
 2025-08-15 12:28:03.5147,827.910000,37.541963
 2025-08-15 12:28:04.5147,827.910000,37.604084
 2025-08-15 12:28:05.5147,827.910000,37.518668
 2025-08-15 12:28:06.5147,827.910000,37.503138
 2025-08-15 12:28:07.5147,827.910000,37.479842
 2025-08-15 12:28:08.5147,827.910000,37.479843
 2025-08-15 12:28:09.5147,827.910000,37.456546
 2025-08-15 12:28:10.5147,827.910000,37.541963
 2025-08-15 12:28:11.5147,827.910000,37.689503
 2025-08-15 12:28:12.5147,827.910000,37.580789
 2025-08-15 12:28:13.5147,827.910000,37.635146
 2025-08-15 12:28:14.5147,827.910000,37.596320
 2025-08-15 12:28:15.5147,827.910000,37.650675
 2025-08-15 12:28:16.5147,827.910000,37.565259
 2025-08-15 12:28:17.5147,827.910000,37.534198
 2025-08-15 12:28:18.5147,827.910000,37.534197
 2025-08-15 12:28:19.5147,827.910000,37.611850
 2025-08-15 12:28:20.5147,827.910000,37.642912
 2025-08-15 12:28:21.5147,827.910000,37.604085
 2025-08-15 12:28:22.5147,827.910000,37.588554
 2025-08-15 12:28:23.5147,827.910000,37.573024
 2025-08-15 12:28:24.5147,827.910000,37.573024
 2025-08-15 12:28:25.5147,827.910000,37.549728
 2025-08-15 12:28:26.5147,827.910000,37.697268
 2025-08-15 12:28:27.5147,827.910000,37.580789
 2025-08-15 12:28:28.5147,827.910000,37.549728
 2025-08-15 12:28:29.5147,827.910000,37.658440
 2025-08-15 12:28:30.5147,827.910000,37.580790
 2025-08-15 12:28:31.5147,827.910000,37.619615
 2025-08-15 12:28:32.5147,827.910000,37.549729
 2025-08-15 12:28:33.5147,827.910000,37.526434
 2025-08-15 12:28:34.5147,827.910000,37.534198
 2025-08-15 12:28:35.5147,827.910000,37.604085
 2025-08-15 12:28:36.5147,827.910000,37.666207
 2025-08-15 12:28:37.5147,827.910000,37.604085
 2025-08-15 12:28:38.5147,827.910000,37.588554
 2025-08-15 12:28:39.5147,827.910000,37.899162
 2025-08-15 12:28:40.5147,827.910000,37.844806
 2025-08-15 12:28:41.5147,827.910000,37.914692
 2025-08-15 12:28:42.5147,827.910000,37.899162
 2025-08-15 12:28:43.5147,827.910000,37.868101
 2025-08-15 12:28:44.5147,827.910000,37.844806
 2025-08-15 12:28:45.5147,827.910000,37.782686
 2025-08-15 12:28:46.5147,827.910000,37.821511
 2025-08-15 12:28:47.5147,827.910000,37.821511
 2025-08-15 12:28:48.5147,827.910000,37.813746
 2025-08-15 12:28:49.5147,827.910000,37.805981
 2025-08-15 12:28:50.5147,827.910000,37.743860
 2025-08-15 12:28:51.5147,827.910000,37.790450
 2025-08-15 12:28:52.5147,827.910000,37.798215
 2025-08-15 12:28:53.5147,827.910000,37.790451
 2025-08-15 12:28:54.5147,827.910000,37.821511
 2025-08-15 12:28:55.5147,827.910000,37.992342
 2025-08-15 12:28:56.5147,827.910000,37.844806
 2025-08-15 12:28:57.5147,827.910000,37.883632
 2025-08-15 12:28:58.5147,827.910000,37.844806
 2025-08-15 12:28:59.5147,827.910000,37.922457
 2025-08-15 12:29:00.5147,827.910000,37.860336
 2025-08-15 12:29:01.5147,827.910000,37.868101
 2025-08-15 12:29:02.5147,827.910000,37.875867
 2025-08-15 12:29:03.5147,827.910000,37.875867
 2025-08-15 12:29:04.5147,827.910000,37.829276
 2025-08-15 12:29:05.5147,827.910000,37.573023
 2025-08-15 12:29:06.5147,827.910000,37.549728
 2025-08-15 12:29:07.5147,827.910000,37.627381
 2025-08-15 12:29:08.5147,827.910000,37.495373
 2025-08-15 12:29:09.5147,827.910000,37.619616
 2025-08-15 12:29:10.5147,827.910000,37.635146
 2025-08-15 12:29:11.5147,827.910000,37.712798
 2025-08-15 12:29:12.5147,827.910000,37.642911
 2025-08-15 12:29:13.5147,827.910000,37.611851
 2025-08-15 12:29:14.5147,827.910000,37.549727
 2025-08-15 12:29:15.5147,827.910000,37.635147
 2025-08-15 12:29:16.5147,827.910000,37.580789
 2025-08-15 12:29:17.5147,827.910000,37.650677
 2025-08-15 12:29:18.5147,827.910000,37.596320
 2025-08-15 12:29:19.5147,827.910000,37.658442
 2025-08-15 12:29:20.5147,827.910000,37.635145
 2025-08-15 12:29:21.5147,827.910000,37.565258
 2025-08-15 12:29:22.5147,827.910000,37.565259
 2025-08-15 12:29:23.5147,827.910000,37.503137
 2025-08-15 12:29:24.5147,827.910000,37.355601
 2025-08-15 12:29:25.5147,827.910000,37.580789
 2025-08-15 12:29:26.5147,827.910000,37.580789
 2025-08-15 12:29:27.5147,827.910000,37.580789
 2025-08-15 12:29:28.5147,827.910000,37.596320
 2025-08-15 12:29:29.5147,827.910000,37.642912
 2025-08-15 12:29:30.5147,827.910000,37.906927
 2025-08-15 12:29:31.5147,827.910000,37.899162
 2025-08-15 12:29:32.5147,827.910000,37.883632
 2025-08-15 12:29:33.5147,827.910000,37.852571
 2025-08-15 12:29:34.5147,827.910000,37.860336
 2025-08-15 12:29:35.5147,827.910000,37.899162
 2025-08-15 12:29:36.5147,827.910000,37.906926
 2025-08-15 12:29:37.5147,827.910000,37.899162
 2025-08-15 12:29:38.5147,827.910000,37.728328
 2025-08-15 12:29:39.5147,827.910000,37.588554
 2025-08-15 12:29:40.5147,827.910000,37.666208
 2025-08-15 12:29:41.5147,827.910000,37.596321
 2025-08-15 12:29:42.5147,827.910000,37.642912
 2025-08-15 12:29:43.5147,827.910000,37.635145
 2025-08-15 12:29:44.5147,827.910000,37.642911
 2025-08-15 12:29:45.5147,827.910000,37.899162
 2025-08-15 12:29:46.5147,827.910000,37.906927
 2025-08-15 12:29:47.5147,827.910000,37.922457
 2025-08-15 12:29:48.5147,827.910000,37.860336
 2025-08-15 12:29:49.5147,827.910000,37.790449
 2025-08-15 12:29:50.5147,827.910000,37.875867
 2025-08-15 12:29:51.5147,827.910000,37.906927
 2025-08-15 12:29:52.5147,827.910000,37.899162
 2025-08-15 12:29:53.5147,827.910000,37.837041
 2025-08-15 12:29:54.5147,827.910000,37.782686
 2025-08-15 12:29:55.5147,827.910000,37.844806
 2025-08-15 12:29:56.5147,827.910000,37.774920
 2025-08-15 12:29:57.5147,827.910000,37.798215
 2025-08-15 12:29:58.5147,827.910000,37.774920
 2025-08-15 12:29:59.5147,827.910000,37.844806
 2025-08-15 12:30:00.5147,827.910000,37.813746
 2025-08-15 12:30:01.5147,827.910000,37.798215
 2025-08-15 12:30:02.5147,827.910000,37.891397
 2025-08-15 12:30:03.5147,827.910000,37.899162
 2025-08-15 12:30:04.5147,827.910000,37.868101
 2025-08-15 12:30:05.5147,827.910000,37.875867
 2025-08-15 12:30:06.5147,827.910000,37.961283
 2025-08-15 12:30:07.5147,827.910000,37.875867
 2025-08-15 12:30:08.5147,827.910000,37.891397
 2025-08-15 12:30:09.5147,827.910000,37.914692
 2025-08-15 12:30:10.5147,827.910000,37.899162
 2025-08-15 12:30:11.5147,827.910000,37.883632
 2025-08-15 12:30:12.5147,827.910000,37.914692
 2025-08-15 12:30:13.5147,827.910000,37.883632
 2025-08-15 12:30:14.5147,827.910000,37.937987
 2025-08-15 12:30:15.5147,827.910000,37.782685
 2025-08-15 12:30:16.5147,827.910000,37.945752
 2025-08-15 12:30:17.5147,827.910000,37.821511
 2025-08-15 12:30:18.5147,827.910000,37.883632
 2025-08-15 12:30:19.5147,827.910000,37.875867
 2025-08-15 12:30:20.5147,827.910000,37.969047
 2025-08-15 12:30:21.5147,827.910000,37.580789
 2025-08-15 12:30:22.5147,827.910000,37.573024
 2025-08-15 12:30:23.5147,827.910000,37.541963
 2025-08-15 12:30:24.5147,827.910000,37.658442
 2025-08-15 12:30:25.5147,827.910000,37.588554
 2025-08-15 12:30:26.5147,827.910000,37.658441
